"Disease1","Disease1_name","Disease2","Disease2_name","pval"
"101","Blindness","102","Cataracts",0
"101","Blindness","198","Other eye condition",0
"104","Keratoconjunctivitis sicca (KCS)","109","Corneal ulcer",0
"104","Keratoconjunctivitis sicca (KCS)","112","Entropion (eyelid rolled in)",0
"201","Deafness","205","Hearing loss (incompletely deaf)",0
"202","Ear Infection","405","Atopic dermatitis (atopy)",0
"202","Ear Infection","406","Chronic or recurrent hot spots",0
"202","Ear Infection","407","Chronic or recurrent skin infections",0
"202","Ear Infection","412","Food or medicine allergies that affect the skin",0
"208","Rhinitis","605","Chronic or recurrent cough",0
"304","Dental calculus (yellow build-up on teeth)","305","Extracted teeth",0
"304","Dental calculus (yellow build-up on teeth)","307","Gingivitis (red, puffy gums)",0
"305","Extracted teeth","306","Fractured teeth",0
"305","Extracted teeth","307","Gingivitis (red, puffy gums)",0
"310","Overbite","398","Other oral condition",0
"405","Atopic dermatitis (atopy)","407","Chronic or recurrent skin infections",0
"405","Atopic dermatitis (atopy)","412","Food or medicine allergies that affect the skin",0
"405","Atopic dermatitis (atopy)","423","Pruritis (itchy skin)",0
"405","Atopic dermatitis (atopy)","424","Pyoderma or bacterial dermatitis",0
"405","Atopic dermatitis (atopy)","426","Seasonal allergies",0
"406","Chronic or recurrent hot spots","407","Chronic or recurrent skin infections",0
"406","Chronic or recurrent hot spots","412","Food or medicine allergies that affect the skin",0
"406","Chronic or recurrent hot spots","426","Seasonal allergies",0
"407","Chronic or recurrent skin infections","412","Food or medicine allergies that affect the skin",0
"407","Chronic or recurrent skin infections","423","Pruritis (itchy skin)",0
"407","Chronic or recurrent skin infections","424","Pyoderma or bacterial dermatitis",0
"407","Chronic or recurrent skin infections","426","Seasonal allergies",0
"410","Flea allergy dermatitis","411","Fleas",0
"411","Fleas","432","Ticks",0
"412","Food or medicine allergies that affect the skin","423","Pruritis (itchy skin)",0
"412","Food or medicine allergies that affect the skin","426","Seasonal allergies",0
"412","Food or medicine allergies that affect the skin","712","Food or medicine allergies",0
"423","Pruritis (itchy skin)","426","Seasonal allergies",0
"426","Seasonal allergies","712","Food or medicine allergies",0
"504","Murmur","511","Cardiomyopathy",0
"504","Murmur","519","Valve disease",0
"504","Murmur","598","Other Cardiac",0
"510","Arrhythmia","511","Cardiomyopathy",0
"510","Arrhythmia","598","Other Cardiac",0
"610","Pneumonia","1605","Bordetella and/or parainfluenza (kennel cough)",0
"708","Chronic or recurrent diarrhea","709","Chronic or recurrent vomiting",0
"708","Chronic or recurrent diarrhea","712","Food or medicine allergies",0
"709","Chronic or recurrent vomiting","712","Food or medicine allergies",0
"712","Food or medicine allergies","719","Other allergies",0
"914","Urinary crystals or stones in bladder or urethra","916","Urinary tract infection (chronic or recurrent)",0
"915","Urinary incontinence","998","Other kidney condition",0
"916","Urinary tract infection (chronic or recurrent)","1015","Recessed vulva",0
"1105","Cruciate ligament rupture","1898","Other trauma",0
"1106","Degenerative joint disease","1108","Elbow dysplasia",0
"1106","Degenerative joint disease","1112","Lameness (chronic or recurrent)",0
"1106","Degenerative joint disease","1113","Osteoarthritis",0
"1110","Hip dysplasia","1598","Other congenital disorder",0
"1601","Anaplasmosis","1627","Lyme disease",0
"1609","Coccidia","1617","Giardia",0
"1616","Gastrointestinal parasites","1622","Hookworms",0
"1616","Gastrointestinal parasites","1634","Roundworms",0
"1616","Gastrointestinal parasites","1637","Tapeworms",0
"1616","Gastrointestinal parasites","1640","Whipworms",0
"1622","Hookworms","1634","Roundworms",0
"1622","Hookworms","1637","Tapeworms",0
"1622","Hookworms","1640","Whipworms",0
"1634","Roundworms","1637","Tapeworms",0
"1634","Roundworms","1640","Whipworms",0
"1637","Tapeworms","1640","Whipworms",0
"1701","Chocolate","1703","Grapes or raisins",0
"1804","Fractured bone (long bone in limb)","1805","Fractured bone (other bone in limb)",0
"1804","Fractured bone (long bone in limb)","1810","Hit by car or other vehicle",0
"1215","Seizures (including epilepsy)","1298","Other neurologic condition",9.0238927441533e-13
"202","Ear Infection","426","Seasonal allergies",1.80477854883065e-12
"498","Other skin condition","1998","Other Immune",1.80477854883065e-12
"708","Chronic or recurrent diarrhea","1617","Giardia",3.60955709766131e-12
"430","Systemic demodectic mange","1698","Other infectious disease",6.3167249209073e-12
"411","Fleas","1637","Tapeworms",7.21911419532262e-12
"1805","Fractured bone (other bone in limb)","1810","Hit by car or other vehicle",2.07549533115525e-11
"1614","Ehrlichiosis","1627","Lyme disease",3.24860138789518e-11
"1609","Coccidia","1622","Hookworms",6.85815848555649e-11
"407","Chronic or recurrent skin infections","408","Contact dermatitis",7.48983097764722e-11
"1601","Anaplasmosis","1614","Ehrlichiosis",1.08286712929839e-10
"425","Sarcoptic mange","1698","Other infectious disease",1.86794579803972e-10
"1117","Patellar luxation","1198","Other orthopedic condition",4.827782618122e-10
"423","Pruritis (itchy skin)","424","Pyoderma or bacterial dermatitis",5.34214450453874e-10
"101","Blindness","201","Deafness",1.11084119680527e-09
"408","Contact dermatitis","426","Seasonal allergies",1.54489043779904e-09
"1609","Coccidia","1616","Gastrointestinal parasites",3.57977825160561e-09
"202","Ear Infection","712","Food or medicine allergies",3.67452912541921e-09
"412","Food or medicine allergies that affect the skin","719","Other allergies",4.08331146672935e-09
"406","Chronic or recurrent hot spots","423","Pruritis (itchy skin)",6.04600813858269e-09
"405","Atopic dermatitis (atopy)","712","Food or medicine allergies",6.76340761174288e-09
"202","Ear Infection","423","Pruritis (itchy skin)",8.26769053219324e-09
"504","Murmur","510","Arrhythmia",1.03675503737577e-08
"1112","Lameness (chronic or recurrent)","1804","Fractured bone (long bone in limb)",2.22321645537704e-08
"1110","Hip dysplasia","1113","Osteoarthritis",2.89315025270298e-08
"605","Chronic or recurrent cough","698","Other respiratory condition",2.99882003673702e-08
"202","Ear Infection","205","Hearing loss (incompletely deaf)",3.72009978377719e-08
"410","Flea allergy dermatitis","412","Food or medicine allergies that affect the skin",4.07807760893775e-08
